date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-08-25,4382,232889,4881860089.5866070406956,0.0007323661818340256,0.0190645830187844742563845184,0.00014688,0.003823505267251222656,111.85648405,2911.79095820654530476486,0,0,162.92537511,49.04183138912125,0.002577284216832266,26.0314901092812,,-9.94879317342162,187536713,210841,55084,1151058.96101297,29963779.95880862295555057716,20.72643981,539.540112914627114164572,0.75546299,19.665827352113002102788,1141695.2105022,29720027.58000173691593301864,,0.03419298953209897,0.04283840335652932
2019-08-26,5025,231650,4891791210.8540251049546,0.02065825389513917,0.5388591024085653084026843529,0.0001013,0.00264235435148910146,3104.79095266,80986.751078234391032584372,0,0,80.80115738,48.92344933624947,0.0025171613584999207,26.0844457205242,,-5.582638217376427,187536713,202006,56340,2320965.677804808,60541103.24189917323932704035,40.98711384,1069.126146200426209874928,0.56455435,14.72608729886082139027,2309213.993537548,60234567.07150509156330694266,,0.03327650449880701,0.042396660315468744
2019-08-27,7344,230682,4799561865.6061089272987,0.0007557379122211239,0.01934133752194581342147858808,0.00012152,0.003110019092146796648,114.38622318,2927.446823307805025511882,0,0,120.25123252,47.876036494416105,0.0025169251076348157,25.5926521736899,,-7.483076646363399,187536713,209852,55096,1559540.88007892,39912787.29451003160265960691,28.18533554,721.337488873960191409046,0.6786155,17.36757045117465833345,1552899.24680941,39742810.28437825534372174196,,0.03341556295283833,0.04230784406886578
2019-08-28,6133,229521,4399830465.9325094909194,0.0259406499901429,0.608597966269796908725146496,0.0001168,0.00274026450714701984,4102.90290569,96258.897335040098232534922,0,0,100.64546785,43.73370551104852,0.0024125091290770795,23.4611687255738,,-13.032592932417012,187536713,214043,55740,1863339.87017862,43716131.08734938412516799216,33.20999002,779.145179233842016773476,0.680955,15.976000149523106979,1851124.843671,43429552.2894667548247734198,,0.0366083031445364,0.04332436212121354
2019-08-29,4866,229728,4082420679.2427971240965,0.012075309315713866,0.2628631571393888970415409596,0.00005908,0.00128609171970324794,2109.41163374,45919.03919429103563134207,0,0,171.02887122,40.52661850593793,0.0022957110605997754,21.7686479299805,,-18.77999046255344,187536713,260945,51969,1096520.7901121,23869775.02785434797754581405,20.87376084,454.39355070057402286362,0.65846225,14.333832895432802486125,1084788.4768428,23614378.4308907177801055654,,0.03879062255359088,0.04245577107497495
2019-08-30,3661,230395,4158842470.5183204596839,0.01883337397747874,0.4176517456648242016030929402,0.00006942,0.001539468404265898626,3129.7112542,69404.94944275854536255426,0,0,245.73981393,41.4476441666644,0.002315399319111633,22.1761510265903,,-19.93678491441945,187536713,246758,46240,763151.52193031,16923763.40649879395039352199,16.12328637,357.552433586084891564211,0.680862,15.0988985402663248386,745540.76186795,16533224.53166285378074735088,,0.03836889072048308,0.0422492009258652
2019-08-31,3080,231671,3969802888.0876975489517,0.0005768266222775772,0.01221034513409327691024842262,0.00007157,0.001515003585993514313,93.47475414,1978.686428978092748948526,0,0,475.9189671,39.71917672217103,0.0022038608414879602,21.1681372920709,,-26.488484051408967,187536713,245384,46559,394051.77344499,8341342.040467566400304329791,8.10930141,171.658805589664131189969,0.609974,12.9120133765936551566,377560.96429866,7992262.328400714443997494994,,0.037983194173466704,0.04233460987600289
2019-09-01,2716,232572,4033122350.888524943595,0.0005482436089004126,0.01179040368905282616826161577,0.00006474,0.0013922838724198131,87.3993514,1879.590784896076821891,0,0,637.56283943,40.528895855141684,0.0022027977809733175,21.505774983315,,-22.89566394943444,187536713,245055,45120,294146.24159693,6325842.88397138722970522295,6.16552069,132.59430061411303728735,0.5269156,11.331728328798413214,278188.29357571,5982654.84463159304693927865,,0.038045004750204385,0.04224772682019391
2019-09-02,3188,232045,4268664025.9512357643444,0.011500580468678395,0.2617733527418968225371820719,0.00006708,0.001526858279001663504,2321.4496705,52840.2601176000120797954,0,0,282.40790928,43.03886172661563,0.002193409377556988,22.7617513267988,,-17.992332723605212,187536713,303479,61975,664063.24623846,15115242.47614658513829324185,10.38722523,236.431437660710470493724,0.65872,14.993620833988905536,643748.28352075,14652838.3465528813898908751,,0.03987696819819948,0.04296527604507991
2019-09-03,3396,230451,4200644701.9625372914994,0.00045290656744000844,0.01014467803432659102651155301,0.00005,0.00111995263081169,102.40851559,2293.853729050809394384942,0,0,278.94012496,42.5241101744285,0.002109380685901252,22.3990526162338,,-18.456922953724234,187536713,339033,66720,672318.88215593,15059306.01629816774106093643,9.80547016,219.633242040750457483408,0.37779415,8.46223104395532467227,654220.96929656,14653929.91391712481042249573,,0.0399089653117767,0.04297923317329489
2019-09-04,3443,230590,4066189284.4056415392006,0.01022558064955684,0.2217120360004054375785538468,0.00005,0.00108410487188331,2094.32162399,45409.285517162493779532138,0,0,541.4220599,41.21918423352466,0.0020498821257476044,21.6820974376662,,-22.07130130228591,187536713,313366,54010,346378.04199565,7510202.45681771828172655203,6.06956378,131.600873282089575250236,0.53648,11.632011633359162976,327817.1398791,7107763.16859569637845415642,,0.03999920633189179,0.04311105715388841
2019-09-05,4475,230088,4275285592.0725711456969,0.0007372122438403068,0.01680627133733518486088054169,0.00005,0.001139852971634565,144.40071105,3291.911591929733335148865,0,0,204.29255477,43.27981764875613,0.002154693899963087,22.7970594326913,,-17.182222180920544,187536713,303629,52845,917981.14332003,20927270.68235663407040009674,17.02896291,388.210279536365789179683,0.6750765,15.38975909211322838445,899895.54486431,20514972.2194857952358366175,,0.04139226278086237,0.04362884174931966
2019-09-06,3680,230173,4160315926.3997444571549,0.010661490852879768,0.2365145975145724861191926867,0.00005,0.001109200395977865,2096.41159236,46506.811367565970079262228,0,0,168.2162447,42.02989705478604,0.0021473555899800536,22.1840079195573,,-25.124986029491147,187536713,301847,54072,1114854.9495415,24731951.02978629008251797795,20.27889507,449.867168832751487552511,0.58123025,12.894016469086269368325,1096520.41427288,24325217.55418582137381099602,,0.038690585242616676,0.04364310498513423
2019-09-07,3457,231598,4213940867.4109620874273,0.0006234289354062518,0.01400841801484978231419382517,0.00006188,0.001390440606023580748,109.13871629,2452.341674513627089623109,0,0,306.2248695,42.524950233176845,0.0021411155084745787,22.4699516164121,,-28.37934382487674,187536713,259772,50550,612415.03117709,13760936.11971272006202551879,11.73623899,263.712722263949211927779,0.6797525,15.27400578613516600525,593266.88072009,13330678.10540015082071018909,,0.03684825722720178,0.04362799779736827
2019-09-08,2729,231832,4206888982.7163721648672,0.006187651166012322,0.1388035499971109729286740002,0.00005,0.00112161744637072,1093.62403003,24532.555837038084075854432,0,0,363.82191211,42.44129205425743,0.002155450784662012,22.4323489274144,,-24.607790870984793,187536713,269701,47314,515462.94150007,11563044.56288096687788251901,10.49496217,235.426653377454203913248,0.61801322,13.863488192794919618368,496558.64020483,11138976.67999717121121829155,,0.036019412738816245,0.04334615444528283
2019-09-09,2581,231508,4156500829.7477273035154,0.011561097656664784,0.2562362922651933248270278932,0.00005,0.00110818323603329,2107.06785341,46700.345446672234472000378,0,0,351.64961315,42.03853131255486,0.002145051148654187,22.1636647206658,,-25.02715101182434,187536713,294818,46130,533305.61441689,11820006.83158462314319956536,11.08320716,245.644487523922594527128,0.6287338,13.93504514175014696404,511268.34618496,11331580.20713274701150114637,,0.03601809044487937,0.042682226451057695
2019-09-10,2538,228279,4075701440.3435777850494,0.0004798891366344644,0.01042934374874279979164865792,0.00005,0.00108664095022919,83.36970004,1811.858601435762791043352,0,0,139.07234629,41.29422847238823,0.002154761312335273,21.7328190045838,,-27.985675222475788,187536713,279605,46093,1348483.13131774,29306339.82366285188639425661,28.82594582,626.469063141998950449716,0.595218,12.9357650622703602684,1328674.32054285,28875838.52439611814465431583,,0.03560045434182686,0.04094593787095849
2019-09-11,3347,231033,3883546827.7117187550875,0.011742619669914953,0.2431684582640810481515797471,0.00005,0.001035409751399375,2085.53622385,43187.690861418395815001875,0,0,284.1612785,39.78271523040217,0.0020417957719327225,20.7081950279875,,-31.32744412101558,187536713,287971,48032,659965.75603615,13666699.58778981284631174812,13.35828101,276.625888393741839767375,0.54080925,11.199183421939648884375,641624.95339889,13286894.66980760528680143388,,0.036184800929784315,0.041278627003104175
2019-09-12,3409,230657,3900911545.9931165447353,0.006245112558962577,0.1299032669261070734896127083,0.00005,0.001040039436436405,1105.64721766,22998.334183051712275658246,0,0,297.55412105,40.555335059610925,0.0019994298752669176,20.8007887287281,,-29.139538394420704,187536713,284950,47745,630260.84914403,13109922.76703374059675560824,12.79490987,266.144217008987919236347,0.6704104,13.94506509194209701224,610892.97173698,12707055.64096578733748313514,,0.03620824139883798,0.0399915627668663
2019-09-13,4724,224195,3900250924.8062863958091,0.0005297343178641925,0.01101702557382161261686388791,0.00008976,0.001866762605627050032,88.55356698,1841.672097071683376877486,0,0,227.10086096,41.08699335116691,0.0020103030566919924,20.7972661054707,,-22.670630959037986,187536713,267717,48301,825786.00631546,17174091.31951652966865598702,16.76122229,348.587600218076987781903,0.6634098,13.79711014757709599286,809583.79786123,16837129.67879760126626243096,,0.033275362530290245,0.03996657592522195
2019-09-14,3065,216096,3941988417.5271950788802,0.0005676386856705886,0.01193166441097760127874164676,0.0001,0.00210198224895154,89.55124669,1882.351309138603523954026,0,0,468.42774748,42.114300761568785,0.0020282643921683352,21.0198224895154,,-25.127289948713333,187536713,246370,47075,400353.55294167,8415360.615880709392402766718,8.03133106,168.817153235731556368324,0.6503868,13.67101508552395455672,378074.90944537,7947067.484281286651254073698,,0.032051995213583415,0.03699121869491931
2019-09-15,2489,231294,3828736165.6302412315753,0.000697855638262165,0.01424737096998882711364008454,0.0001,0.00204159287234081,104.68462644,2137.233871835643032170164,0,0,729.32379722,41.7877560945659,0.0019809424240215933,20.4159287234081,,-25.965832868887723,187536713,219923,45000,257137.79492122,5249706.893205956854309409882,5.24829885,107.148895240744699310685,0.7324844,14.95434930140834808364,236173.4482382,4821700.28559260351004460942,,0.03221739309880304,0.034827973961000146
2019-09-16,4235,231193,3796605948.167051723704,0.02446767884001872,0.4953383982039622327634993498,0.00007216,0.00146085041609817728,4105.5052356,83114.3158497714155578848,0,0,184.11124683,42.05410515424834,0.001973576808706994,20.244601110008,,-26.162471281231603,187536713,257433,49587,1018605.41509143,20621260.31702012337280803144,20.11258304,407.17122093671207506432,0.71717022,14.51882503187668156176,997322.65502008,20190399.32885563722152896064,,0.0322089424597769,0.03392766208112768
2019-09-17,7954,225478,3965441838.0434961170795,0.0063306488656251205,0.133860829019182241392595556,0.00005027,0.001062953263974753305,1097.38632761,23204.105406292370024461115,0,0,229.39026357,44.67909051234225,0.0020739200952269964,21.1448829117715,,-24.27866651728986,187536713,299472,49420,817544.34596435,17286879.47059699159313434602,15.99239464,338.15731214164212950476,0.825375,17.4524577333034018125,790344.14328816,16711734.36983250023918057544,,0.033286064873975334,0.03452492931599587
2019-09-18,5481,230764,4144607176.7791073798506,0.006163526454521871,0.136215440534458088439295026,0.00005,0.00110501221613581,1090.17374164,24093.106044453687401842568,0,0,164.90868837,47.848281867790824,0.0021749385698031946,22.1002443227162,,-23.367087334695864,187536713,294181,46865,1137215.47875161,25132739.92798525427674032308,23.76018421,525.105876193743599551202,0.82475,18.22717650516018595,1113521.0327806,24609086.88293453478543066572,,0.03386709960049489,0.033718335690899326
2019-09-19,5124,230501,4043427893.566301599086,0.0006284311423885692,0.01354943237338108250031440028,0.0000659,0.0014208519170644698,103.72193162,2236.32026379221316733164,0,0,254.61664033,48.21888640984429,0.002099717832816931,21.560727117822,,-23.14253363820136,187536713,279803,44057,736545.39136209,15880454.19304743174049416798,16.20722208,349.43949260481947990976,0.8704051,18.7665668430605696922,714041.58303496,15395255.72259441141226505712,,0.03381535534259081,0.03369362291725606
2019-09-20,3476,227643,3986519512.2891571959708,0.0006129242439160826,0.01302909930988575037687147858,0.00009817,0.002086826703214247772,89.05053755,1892.97178053298438337058,0,0,412.8166745,47.964360190496954,0.0020901685008766807,21.2572751677116,,-20.830010795212793,187536713,234690,41878,454285.7025526,9656876.18391780219722063016,10.2729756,218.37546912038717463696,0.909651,19.3367016135840246516,430211.67223194,9145127.896995700252194228504,,0.033183182848460946,0.03365279678316744
2019-09-21,2471,233434,3931614484.7972415550127,0.0005602243087970535,0.01174482570355180671330296783,0.0001,0.00209645056794679,77.66669705,1628.243911410237794499695,0,0,508.5770098,47.60959851099609,0.002099304339567501,20.9645056794679,,-22.406505682574494,187536713,224019,40144,368747.91700645,7730617.800373678854996867955,8.73325191,183.088309267418885458689,0.91632144,19.210226033098204561776,350587.66483499,7349897.090584536421284501821,,0.03309298647389985,0.0333409751865187
2019-09-22,2509,233429,3822664559.6263015269469,0.0005611831261076477,0.01143890608572201183042980388,0.00005,0.001019177658197065,77.29736379,1575.594924245976176305527,0,0,597.20879787,46.5773693996142,0.0020288171420222057,20.3835531639413,,-24.653235698800575,187536713,230571,37966,314022.01988458,6400884.536965568481243895154,7.7241124,157.44485574965822820212,0.896387895,18.2715703132459318105635,293253.65122605,5977551.390286089967395230865,,0.033229414638685804,0.033451469067850445
2019-09-23,3296,232296,3619423207.7583907254564,0.022466801849582222,0.4336050404087386970188381443,0.00005,0.00096499057434114,3121.60484938,60246.385129385880448749864,0,0,372.28329918,44.33814439824084,0.0019911613640967002,19.2998114868228,,-26.66288797878471,187536713,236258,36603,503747.31665987,9722228.248528321473414561036,13.04544218,251.774574836246669305704,0.964,18.6050182732971792,477502.32008563,9215704.762173179286512636364,,0.03409427438494317,0.03403219495148409
2019-09-24,2842,230548,2998487968.6477815661471,0.0006831080051691524,0.01092208081298028322376759384,0.00005,0.000799440259104835,115.51492989,1846.945709634768983700363,0,0,327.25683952,65.46530866248446,0.0018562126090966272,15.9888051820967,,-38.57898600896423,187536713,286547,46453,573056.6648386,9162491.37240645945311509262,11.83266385,189.190157082888289294295,0.67895994,10.855758207108064506198,549662.73377082,8788450.366120325602744878294,,0.04708740524949871,0.041301945970584286
2019-09-25,2895,228862,3006562041.8050603802325,0.01834217658919992,0.2940591792134796011457749478,0.00005,0.000801592923782625,3088.49237844,49514.2727142814625559321,0,0,320.59848692,66.31438704632525,0.0019030814888053424,16.0318584756525,,-38.53862701388344,187536713,286373,44786,584958.1974021,9377967.03492326509160237025,12.55273868,201.2437299996089749887,0.7047245,11.29804344832497023625,562186.95430567,9012901.688286620317737699675,,0.04709635022661096,0.0410679961804503
2019-09-26,3809,226508,2868914395.6695582120761,0.02657740673733324,0.4065780164777679402147671132,0.00005,0.000764894070546485,4093.26614383,62618.300051684852734218751,0,0,371.09220442,64.01669102499841,0.001890565678167112,15.2978814109297,,-40.2254939929343,187536713,266878,38752,505364.19457911,7731001.518001226735045298567,12.27013002,187.706993942648468079594,0.7371242,11.27643859672642636874,475492.07847316,7274021.428318880533312096852,,0.04742649972031427,0.04133172798504709
2019-09-27,2408,230389,2935449493.9870982067368,0.0008077706447764576,0.01264376394645823036884232251,0.00005,0.00078263329004468,112.8641378,1766.62462988940263353808,0,0,163.65169742,65.84693027056682,0.0019119441942472052,15.6526658008936,,-33.28266812287385,187536713,246054,35934,1145950.30763141,17937177.18978567150767742798,31.24461973,489.061590709696426190728,0.67849,10.620177219248298664,1122744.16550907,17573939.20261664376510490495,,0.04607340408618971,0.041496556815227244
2019-09-28,2240,231505,2951460266.3668012647666,0.0005781923025293323,0.009099613509992879371872447737,0.00005,0.00078690199352241,73.64608815,1159.04507160724271720883,0,0,711.07501258,66.73162916995425,0.0019188100633584567,15.7380398704482,,-27.703181561527977,187536713,214625,34543,263736.89087913,4150701.703963794165405126066,7.0735853,111.32436747841629193146,0.67849,10.678102671700399218,244342.85692974,3845477.624419468377209709468,,0.04469633381887188,0.0415377119407366
2019-09-29,3040,232613,2861751791.7901944065125,0.0005615737030884704,0.00856943968638121964777908396,0.00005,0.000762984416760625,79.71033299,1216.354838523407117410375,0,0,526.551443,65.33755541002266,0.0018922032462752164,15.2596883352125,,-31.188742731254944,187536713,241438,39992,356160.2868882,5434894.9752938030501107425,8.48021733,129.405473470667891732625,0.6230328,9.50728635061478247,339140.85142017,5175183.694410403763643736125,,0.04448705921159892,0.04126580168708824
2019-09-30,2785,232001,2961868780.569817632969,0.0005647949386056578,0.008920112064030602286458073971,0.00005,0.00078967705394565,79.66658527,1258.21748707847031341151,0,0,226.45065125,68.53567439459549,0.0019068877323030779,15.793541078913,,-25.39002907530791,187536713,242860,37286,828157.09278467,13079533.06468785047938666371,21.60881143,341.27965098618976637559,0.6145056,9.7052194368220804128,805706.14301787,12724953.06728528244163917531,,0.044802307960761865,0.041180214070006896
2019-10-01,3993,231607,2967028341.8259733525822,0.0006021268507695304,0.00952628103067805763275235317,0.00005,0.00079105266759847,94.7386387,1498.86505736565292005578,0,0,171.14361664,68.97637850557648,0.0019028150298961433,15.8210533519694,,-26.433465595897026,187536713,262706,44604,1095785.61377227,17336482.65781161860836760854,24.01342299,379.917646288198551736506,0.287245,4.544518470086450303,1071094.71925619,16945846.69836486824783964059,,0.04459826581716187,0.041106140388848335
2019-10-02,4243,231627,2976982157.2521045667743,0.014593705310932764,0.231662374923048348457170909,0.00005,0.000793706498751555,2116.55426865,33598.457559756992621505015,0,0,375.56811948,70.22033973655685,0.0018982447399181804,15.8741299750311,,-30.259628325077447,187536713,244664,41334,499341.40645849,7926610.388036904219978609039,11.40254263,181.005443754452953325793,0.41362136,6.565879229089129624296,471312.69718224,7481679.013953351846526367664,,0.0428640619296735,0.04113538865389509
2019-10-03,2544,230368,2944508344.6320437471849,0.006761066805336128,0.1061553085177884216156871598,0.00005,0.000785048510643365,1101.09381778,17288.241234536114637520594,0,0,893.15896124,70.03167539540864,0.001902147280523436,15.7009702128673,,-29.9034183191839,187536713,270609,44788,209970.14097063,3296734.928971409500137387399,4.04980316,63.585838783135864200668,0.4599845,7.22220293288065855685,181382.58383592,2847882.545940685730575933416,,0.04285755531294567,0.04113571679970492
2019-10-04,2279,231122,2938611269.8931511663413,0.0005071397465199997,0.007946639091058544405643860623,0.00005,0.000783476265229505,77.00714195,1206.665359419686817264695,0,0,1030.95151163,70.67250062354677,0.0019189477790765679,15.6695253045901,,-27.73058349341721,187536713,250445,41799,181906.43389542,2850387.468992029966349367342,3.80580866,59.635215102298140330266,0.311576,4.8822480163029649976,159078.99624997,2492692.357167698539927987297,,0.04271156173137191,0.041045023251859755
2019-10-05,1983,231769,2943512078.6925603851556,0.0004965367038936318,0.007793470206684791801151735818,0.00005,0.00078478289173506,75.76157028,1189.127684134547586600336,0,0,1043.6702906,74.79218845339574,0.0019278265746726577,15.6956578347012,,-31.150515788920526,187536713,265996,37065,179689.61528323,2820346.717934673436560420876,4.20140245,65.94377528107531669794,0.5087205,7.9847029014981118146,155724.9817768,2444206.03028373251667309216,,0.04121616036310089,0.04107028677421054
2019-10-06,2103,231109,2821969398.9828648674003,0.0004640074280980189,0.006982178273506112264620612086,0.00005,0.000752377855471655,74.95483192,1127.887113944159056984552,0,0,985.58205743,72.64611779105007,0.0019157612494736973,15.0475571094331,,-32.169348460395845,187536713,286284,38378,190280.1614404,2863251.59606656903772343724,4.46628043,67.206609837168422924233,0.58696,8.832314120952852376,171406.91019239,2579255.270071459035004834109,,0.04148995706660349,0.039807943680448245
2019-10-07,2328,173255,3021151779.261474725776,0.013825136182410765,0.2227181766592148540036139233,0.00005,0.0008054827587976,2069.52611055,33339.3520185896184534936,0,0,692.13464469,78.37545424102133,0.0019583770110122136,16.109655175952,,-28.30578609619491,187536713,256928,40941,270954.0902759,4364976.9628585179067251568,6.07262318,97.82786544329309376736,0.3583424,5.7727724989230619648,248619.26567906,4005170.64018805435906196512,,0.04384137286814095,0.040151399620174645
2019-10-08,2396,224970,3000236448.4069534842012,0.0005544444660974908,0.008870073860168517120053855222,0.00005,0.00079990642909662,86.15179892,1378.267556686944869833008,0,0,793.6633044,78.39886969671564,0.001953345996493283,15.9981285819324,,-28.682775781981473,187536713,256697,42650,236292.53357128,3780238.335023915727055541472,5.02342635,80.36542066916735207874,0.340867,5.4532340953375513908,214249.13392609,3427585.193117243063050976316,,0.043812879934273866,0.03977553321851907
2019-10-09,2835,227769,3340999648.8793088803639,0.013031167068399232,0.2321525417799630889351216782,0.00005,0.000890758826747515,2079.16179926,37040.634498541798022676778,0,0,470.08550379,87.65553376258876,0.0020719340331537568,17.8151765349503,,-19.619896982383473,187536713,277523,37963,398941.70631958,7107216.925237615424251216874,9.9912982,177.99674124633116947946,0.6055509,10.78799618439803562027,379299.65354345,6757290.287522048850164640535,,0.04888916970815183,0.042589285907150845
2019-10-10,3790,225420,3303225608.8738060157913,0.01728368921831924,0.3044306574882124968305939295,0.00005,0.000880687721362005,2534.03081105,44633.796416894758816083105,0,0,79.58195096,86.95854997817202,0.002053342136581243,17.6137544272401,,-18.95319965842868,187536713,255969,36164,2356523.19062457,41507220.78175748595054034926,64.4516251,1135.23509694794415288651,0.4766405,8.39542871707693488405,2330828.5701717,41054642.04699949296481412517,,0.04884045003516018,0.04241909118952129
2019-10-11,2515,226609,3123759485.2674319033652,0.027477274881414875,0.457683173961357987127378921,0.00005,0.00083283945721802,4082.5460246,68002.10830390898652966584,0,0,566.3947877,83.0339510850172,0.002009298244122333,16.6567891443604,,-19.564263704062824,187536713,263826,35974,331106.0007464,5515162.83886522201975060256,8.45485921,140.830807106223547499284,0.4042124,6.73288071633586374896,304155.10536089,5066247.457177066254150224756,,0.04908003204063437,0.042832771398302084
2019-10-12,2861,230947,3241576956.2800785401968,0.0005894102270863381,0.01018797108766048258169177553,0.00005,0.00086425129896568,82.38245685,1423.98290689193164461816,0,0,588.28900126,86.79090967078233,0.0020765911614529123,17.2850259793136,,-16.902064605650555,187536713,245716,35580,318783.30650198,5510177.734658214359857440928,8.1142699,140.25536602466236714064,0.69295,11.97765875236535912,288705.72289612,4990285.920635947433001703232,,0.04970418322985574,0.043195989035709564
2019-10-13,2808,224235,3430403340.6619208541127,0.0005619527684650103,0.01027918546400344695562493923,0.00005,0.000914595144008395,79.74615542,1458.708930009414989095018,0,0,594.20919298,92.819602564302,0.0022061693282676076,18.2919028801679,,-12.046598877935057,187536713,253789,33512,315607.22253383,5773056.662868356327093830057,8.61419026,157.569931627208271344654,0.700748,12.8180143594718955892,288678.74410402,5280483.550719575618712664958,,0.05100496314847942,0.042750781333451296
2019-10-14,2876,229158,3455601454.6891376865144,0.000585215818949027,0.0107833426475132510649657192,0.00005,0.00092131332564444,80.78845859,1488.629669144820520074792,0,0,49.01553833,92.37590507393462,0.002207698671929721,18.4262665128888,,-12.33861978577722,187536713,246334,33475,3826066.57748188,70500122.45273742670486845494,113.52258587,2091.797422472924259761256,0.57375,10.572070411769949,3800168.56202865,70022918.71784129809749986412,,0.050975015330153375,0.04229880410848593
2019-10-15,3249,224172,3452094216.3203490234968,0.007460242557677807,0.137324899075662509637063262,0.00005,0.00092037824517068,1085.99496936,19990.522883274863891407296,0,0,281.65305609,93.09595138781785,0.0022556320438635595,18.4075649034136,,-9.837239575056849,187536713,258717,34887,665842.98996425,12256548.0532499021853669638,18.1356313,333.83281021912916100568,0.583704,10.7445692643821319744,632697.76918882,11646425.25058820160932095595,0.04625461859032136,0.0507621265466733,0.0422813958659158
2019-10-16,2796,229095,3330139201.0722983416633,0.007386924695448861,0.1311715829405802836715640369,0.00005,0.000887863274289205,1083.41069738,19238.411383515156257115658,0,0,251.48264785,106.68127661640415,0.0022185888472125393,17.7572654857841,,-12.286414588797577,187536713,260897,36092,745724.26607343,13242023.77185739741159172646,19.95634765,354.370163347653632442365,0.485552,8.6220757711534413232,720264.49950431,12789927.93768344296580167947,0.04567851441075735,0.051103077388731204,0.042449080927574455
2019-10-17,2788,228732,3427693822.478721207095,0.014565031450545189,0.2691711305145700086494433391,0.00005,0.00092403209505083,2066.09340635,38182.73237680592662189541,0,0,45.44606666,109.75932962509397,0.0022893361670513084,18.4806419010166,,-12.599932673411487,185474825,251712,33080,4081207.43183211,75423333.07145684130660952303,122.55089149,2264.819140277032667288734,0.575537485,10.636302160896712907251,4053983.49063924,74920217.16313707614473985138,0.045741823245383284,0.0509914518172721,0.04276017404561757
2019-10-18,2928,229691,3383440545.11535694311,0.021314892809410204,0.388827284490745645008868783,0.00005,0.00091210236891054,3109.01158007,56714.736543042960197538756,0,0,604.9256205,111.09893786347106,0.0022919068325012006,18.2420473782108,,-17.457711725565282,185474825,261773,32859,306607.65343017,5593151.340395198247937339836,8.30635847,151.524984750142572025476,0.6963138,12.70218932970199934904,272938.63299409,4978959.474422279237831174172,0.04570057510018797,0.05017119801830093,0.04245670289216109
2019-10-19,2532,230794,3367410864.2942289840925,0.0004967266076976673,0.009018380663495125328368125648,0.00005,0.000907781113769545,79.88208287,1450.308923159193835443883,0,0,819.18486079,112.944734083981,0.0022841635580128283,18.1556222753909,,-15.7930890912137,185474825,284186,35682,226413.88272455,4110684.932651582856108276595,5.55894466,100.926099496761292967594,0.68259955,12.393019595151804414095,198354.26343926,3601245.083716583647094906734,0.04569300455882861,0.050052086121363304,0.04237664055859272
2019-10-20,2263,230903,3414269658.5054074502775,0.0005523115433987095,0.01016709704224552529495215081,0.00005,0.000920413230880635,88.90172296,1636.526441209374591977592,0,0,752.52228129,118.10821404494247,0.002241163465809463,18.4082646176127,,-13.40251997314481,185474825,281499,37322,246470.87483242,4537101.084449685595492963734,5.68909813,104.726423812605576634251,0.7040999,12.96125727643464030873,212328.52044832,3908599.590278863717572125664,0.0455824298309501,0.05015007452322913,0.04218652616014214
2019-10-21,3457,228189,3384718137.8435866815075,0.05185170356017796,0.9462383992987901117928089087,0.00005,0.000912446780268855,8280.40594831,151108.594937090689660657701,0,0,348.7943675,125.55923616141637,0.0022223213939216897,18.2489356053771,,-12.953179605614846,185474825,269717,34395,531759.80543534,9704050.446917375273910366714,14.38180278,262.452592821453359728338,0.6991932,12.75953168251755175572,494662.1064479,9027056.92698791946782100309,0.04557585037553582,0.0501266881843454,0.04215535456252536
2019-10-22,3593,225005,3370744743.595418767205,0.00561995141737425,0.1021347328370622622005585844,0.00005,0.00090867985549937,1092.01837986,19845.902072276818773013764,0,0,324.70537145,129.40077473154557,0.002263436575102279,18.1735971099874,,-10.841858807341461,185474825,325275,39390,571209.59894199,10380933.11652921128070223093,13.73828657,249.674085104730710289218,0.67216,12.215565033449130784,541151.10801374,9834662.212664984600330426876,0.0454266590628345,0.049930200486214764,0.042144121174490984
2019-10-23,2836,227268,3086570723.47970514919,0.005940424804008572,0.09885730467779400111630494619,0.00005,0.00083207268789166,1096.60835924,18249.157300745797749598768,0,0,347.84116762,121.80495793049052,0.002231345367244409,16.6414537578332,,-13.774008781405083,185474825,315676,40628,533217.00323073,8873506.102154589303444454236,12.29451892,204.598668081985375604144,0.6935,11.5408481810573242,499501.71473246,8312434.687678623545567305672,0.04585762794321816,0.051453596384062765,0.04335970130257326
2019-10-24,4198,228335,3160488578.7914754249575,0.0007736360362629192,0.01318274788371124678025994878,0.00009284,0.001581992379046593404,127.40857154,2171.040383471485272585374,0,0,181.42399366,126.8752887972625,0.00228590534774985,17.0399868488431,,6.574485427613127,185474825,254138,48544,1022327.98023737,17420455.33844911343824788665,20.40435943,347.690016346267692075433,0.757392,12.9059497194189731952,990509.22401569,16878264.15088514167241274824,0.04587310015771356,0.03828749372122118,0.04354487845058981
